price_id;pricing_type_id;currency_id;value;expired_date;last_update_date;is_current_used
6;2;1;604.009999999999991;'2014-12-31';'2014-12-29 00:00:00+00';false
7;2;1;529.309999999999945;'2014-12-31';'2014-12-29 00:00:00+00';false
8;2;1;55.7999999999999972;'2014-12-31';'2014-12-29 00:00:00+00';false
10;2;1;1648.90000000000009;'2014-12-31';'2014-12-22 00:00:00+00';false
11;2;1;1252.91000000000008;'2014-12-31';'2014-12-22 00:00:00+00';false
12;2;1;1642.41000000000008;'2014-12-31';'2014-12-22 00:00:00+00';false
13;2;1;1602.25;'2014-12-31';'2014-12-22 00:00:00+00';false
14;2;1;4561.72999999999956;'2014-12-31';'2014-12-22 00:00:00+00';false
32778;3;1;21;'2015-03-31';'2014-12-29 00:00:00+00';false
2;3;1;200;'2014-12-31';'2014-12-29 00:00:00+00';false
32779;3;1;48;'2015-03-31';'2014-12-29 00:00:00+00';false
32813;3;1;13;'2015-12-31';'2014-12-29 00:00:00+00';false
32810;3;1;23.1000000000000014;'2015-12-31';'2014-12-29 00:00:00+00';false
32811;3;1;11.1999999999999993;'2015-12-31';'2014-12-29 00:00:00+00';false
20;2;1;496.100000000000023;'2014-07-31';'2014-12-29 00:00:00+00';false
32789;3;1;11.1999999999999993;'2015-03-31';'2014-12-29 00:00:00+00';false
32790;3;1;17.3999999999999986;'2015-03-31';'2014-12-29 00:00:00+00';false
32791;3;1;15.8000000000000007;'2015-03-31';'2014-12-29 00:00:00+00';false
32792;3;1;68.5;'2015-03-31';'2014-12-29 00:00:00+00';false
9;2;1;41.2000000000000028;'2014-12-31';'2014-12-29 00:00:00+00';false
15;2;1;712.690000000000055;'2014-12-31';'2014-12-29 00:00:00+00';false
16;2;1;395.649999999999977;'2014-12-31';'2014-12-29 00:00:00+00';false
17;2;1;1152;'2014-12-31';'2014-12-29 00:00:00+00';false
18;2;1;1080;'2014-12-31';'2014-12-29 00:00:00+00';false
19;2;1;532.950000000000045;'2014-12-31';'2014-12-29 00:00:00+00';false
21;2;1;48.2000000000000028;'2014-07-31';'2014-12-29 00:00:00+00';false
22;2;1;730;'2014-07-31';'2014-12-29 00:00:00+00';false
24;2;1;442.800000000000011;'2014-07-31';'2014-12-29 00:00:00+00';false
28;2;1;44.2000000000000028;'2014-05-31';'2014-12-29 00:00:00+00';false
27;2;1;651.899999999999977;'2014-05-31';'2014-12-29 00:00:00+00';false
26;2;1;40;'2014-06-30';'2014-12-29 00:00:00+00';false
5;1;1;550;'2014-12-31';'2014-12-29 00:00:00+00';false
32796;3;1;82.5;'2015-03-31';'2014-12-29 00:00:00+00';false
23;2;1;74.2000000000000028;'2014-07-31';'2014-12-29 00:00:00+00';false
4;1;1;600;'2014-12-31';'2014-12-29 00:00:00+00';false
32768;3;1;46.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32769;3;1;68;'2015-03-31';'2014-12-29 00:00:00+00';false
32770;3;1;21;'2015-03-31';'2014-12-29 00:00:00+00';false
32781;3;1;130;'2015-03-31';'2014-12-29 00:00:00+00';false
32771;3;1;10.1999999999999993;'2015-12-31';'2014-12-29 00:00:00+00';false
32772;3;1;16;'2015-03-31';'2014-12-29 00:00:00+00';false
32773;3;1;11.9000000000000004;'2015-12-31';'2014-12-29 00:00:00+00';false
32774;3;1;13;'2015-03-31';'2014-12-29 00:00:00+00';false
32775;3;1;11;'2015-03-31';'2014-12-29 00:00:00+00';false
32776;3;1;8.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32777;3;1;10.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32812;3;1;10.5999999999999996;'2015-12-31';'2014-12-29 00:00:00+00';false
32780;3;1;21;'2015-03-31';'2014-12-29 00:00:00+00';false
32782;3;1;16;'2015-03-31';'2014-12-29 00:00:00+00';false
32783;3;1;18;'2015-03-31';'2014-12-29 00:00:00+00';false
32784;3;1;12;'2015-03-31';'2014-12-29 00:00:00+00';false
32785;3;1;59;'2015-03-31';'2014-12-29 00:00:00+00';false
32786;3;1;93;'2015-03-31';'2014-12-29 00:00:00+00';false
32787;3;1;67.5;'2014-12-31';'2014-12-29 00:00:00+00';false
32793;3;1;78;'2015-03-31';'2014-12-29 00:00:00+00';false
32794;3;1;48.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32795;3;1;87.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32797;3;1;105;'2015-03-31';'2014-12-29 00:00:00+00';false
32798;3;1;11.4000000000000004;'2015-03-31';'2014-12-29 00:00:00+00';false
32799;3;1;62.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32800;3;1;67.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32801;3;1;63.7000000000000028;'2015-03-31';'2014-12-29 00:00:00+00';false
32802;3;1;89.5;'2015-03-31';'2014-12-29 00:00:00+00';false
32803;3;1;113.799999999999997;'2015-03-31';'2014-12-29 00:00:00+00';false
32804;3;1;24.1000000000000014;'2015-03-31';'2014-12-29 00:00:00+00';false
32808;3;1;16.6000000000000014;'2015-12-31';'2014-12-29 00:00:00+00';false
32788;2;1;15.1999999999999993;'2015-03-31';'2014-12-29 00:00:00+00';false
32805;3;1;5.29999999999999982;'2015-12-31';'2014-12-29 00:00:00+00';false
32809;3;1;5.70000000000000018;'2015-12-31';'2014-12-29 00:00:00+00';false
32807;3;1;5.70000000000000018;'2015-12-31';'2014-12-29 00:00:00+00';false
25;2;1;53.6000000000000014;'2014-06-30';'2014-12-29 00:00:00+00';false