product_id;product_name;product_type;description;unit_id;package_type_id;package_size;price_id;minimum_order;sub_industry_sector_id;lead_time;supplier_id;tax_detail_id
10;Clene 101;A;NULL;2;1;1000;10;1000;4;40;8;1
11;Corcoat NC 900;A;NULL;2;1;1000;11;1000;4;40;8;2
12;ACC2;A;NULL;2;1;1000;12;1000;4;40;8;3
13;Cor rinse 42C1;A;NULL;2;1;210;13;210;4;40;8;4
14;Coralube 3002;A;NULL;2;1;1095;14;1095;4;60;8;5
5;Dromus BA EXP;A;NULL;1;1;209;5;209;32776;30;8;6
32768;Cinquasia Red K 4104;A;NULL;1;1;10;32768;0;32772;0;32769;7
32795;Irgazin Orange K 2910 (Cro DPP Orange TRP);A;NULL;1;1;10;32795;0;32772;0;32769;8
32789;Sicotan Yellow K 1010;A;NULL;1;1;10;32789;0;32772;0;32769;9
32790;Irgalite Orange K 2925 (F2G);A;NULL;1;1;10;32790;0;32772;0;32769;10
32791;Sicopal Brown K 2592;A;NULL;1;1;10;32791;0;32772;0;32769;11
32792;Microlen Blue 6480 MC (A3R MC);A;NULL;1;1;10;32792;0;32772;0;32769;12
6;Macron 205 M8;A;NULL;1;1;209;6;209;32776;0;8;13
7;Hocut B50S (205L);A;NULL;1;1;205;7;205;32776;30;8;14
8;Hocut B50S (20L);A;NULL;1;1;20;8;20;32776;0;8;15
9;Punching Oil BS (20L);A;NULL;1;1;20;9;20;32776;30;8;16
15;Garia 404 M10;A;NULL;1;1;209;15;209;32776;30;8;17
16;Houghto Grind 50 (205L);A;NULL;1;1;205;16;205;32776;0;8;18
17;Fenella Oil B2885;A;NULL;1;1;208;17;209;32776;75;8;19
18;Fenella Oil D11401;A;NULL;1;1;209;18;209;32776;75;8;20
19;Macron 401 F32;A;NULL;1;1;209;19;209;32776;30;8;21
20;Rust Veto H601 (205L);A;NULL;1;1;205;20;205;32776;30;8;22
21;Rust Veto H601 (20L);A;NULL;1;1;20;21;20;32776;30;8;23
22;Cindol 3411 (200L);A;NULL;1;1;200;22;200;32776;30;8;24
24;Houghto Safe 620 (205L);A;NULL;1;1;205;24;205;32776;30;8;25
28;Houghto Grind 60 (20L);A;NULL;1;1;20;28;20;32776;30;8;26
27;Macron EDM 110;A;NULL;1;1;209;27;209;32776;30;8;27
26;Houghto Grind 50 (20L);A;NULL;1;1;20;26;20;32776;30;8;28
2;Houghtolubric B230;A;NULL;1;1;205;2;205;32776;30;8;29
23;Cindol 3411 (20L);A;NULL;1;1;20;23;20;32776;30;8;30
4;Rustkote Fluid 943;A;NULL;1;1;209;4;209;32776;30;8;31
32769;Cromophtal Yellow K 1210;A;NULL;1;1;10;32769;0;32772;0;32769;32
32770;Heliogen Blue K 6911;A;NULL;1;1;10;32770;0;32772;0;32769;33
32781;Paliotol Red K 3911;A;NULL;1;1;10;32781;0;32772;0;32769;34
32771;Heliogen Blue K 7090;A;NULL;1;1;10;32771;0;32772;0;32769;35
32772;Heliogen Blue K 7104 LW;A;NULL;1;1;10;32772;0;32772;0;32769;36
32773;Heliogen Green K 8730;A;NULL;1;1;10;32773;0;32772;0;32769;37
32774;Irgalite Red K 4060 FP (2BSP);A;NULL;1;1;10;32774;0;32772;0;32769;38
32775;Irgalite Red K 4170 FP (2BP);A;NULL;1;1;10;32775;0;32772;0;32769;39
32776;Irgalite Rubine K 4270 (8B);A;NULL;1;1;10;32776;0;32772;0;32769;40
32778;Irgalite Yellow K 1740 (B3RN);A;NULL;1;1;10;32778;0;32772;0;32769;41
32779;Irgazin Red K 3840;A;NULL;1;1;10;32779;0;32772;0;32769;42
32780;Irgazin Red K 3840 SQ;A;NULL;1;1;10;32780;0;32772;0;32769;43
32782;Paliotol Yellow K 1420;A;NULL;1;1;10;32782;0;32772;0;32769;44
32783;Paliotol Yellow K 1760 (HRP);A;NULL;1;1;10;32783;0;32772;0;32769;45
32784;Sicotan Yellow K 2001 FG;A;NULL;1;1;10;32784;0;32772;0;32769;46
32785;Cinquasia Pink K 4430 FP;A;NULL;1;1;10;32785;0;32772;0;32769;47
32786;Cinquasia Magenta K 4535 FP;A;NULL;1;1;10;32786;0;32772;0;32769;48
32787;Cromophtal Violet K 5800;A;NULL;1;1;10;32787;0;32772;0;32769;49
32793;Cromophtal Red K 4035;A;NULL;1;1;10;32793;0;32772;0;32769;50
32794;Cromophtal Scarlet K 3540 (Scarlet RN);A;NULL;1;1;10;32794;0;32772;0;32769;51
25;Cerfa-Kleen 5385 (20L);A;NULL;1;1;20;25;20;32772;30;8;52
32796;Irgazin Yellow K 1170;A;NULL;1;1;10;32796;0;32772;0;32769;53
32797;Irgazin Red K 3810 (Ir DPP Red BTR);A;NULL;1;1;10;32797;80;32772;0;32769;54
32798;Irgalite Red D 3773 (Red FBL);A;NULL;1;1;10;32798;120;32772;0;32769;55
32799;Cromophtal Violet K 5800 (Violet 23);A;NULL;1;1;10;32799;0;32772;0;32769;56
32800;Paliotol Yellow K 0961;A;NULL;1;1;10;32800;0;32772;0;32769;57
32801;Cromophtal Violet K 5800 (Violet GT);A;NULL;1;1;10;32801;0;32772;0;32769;58
32777;Irgalite Rubine K 4270 FP (4BP);A;NULL;1;1;10;32777;0;32772;0;32769;59
32813;Tinuvin 783 FDL;A;NULL;1;1;20;32813;3000;32771;0;32769;60
32812;Tinuvin 770 DF;A;NULL;1;1;20;32812;1440;32771;0;32769;61
32802;Irgazin Red L 3630;A;NULL;1;1;10;32802;40;32772;0;32769;62
32803;Irgazin Orange D 2905;A;NULL;1;1;10;32803;180;32772;0;32769;63
32804;Paliotol Yellow K 1750;A;NULL;1;1;10;32804;0;32772;0;32769;64
32808;Chimassorb 944 FDL;A;NULL;1;1;20;32808;480;32771;0;32769;65
32788;Paliotol Yellow K 1070;A;NULL;1;1;10;32788;0;32772;0;32769;66
32805;Irganox 1010;A;NULL;1;1;20;32805;2880;32771;0;32769;67
32809;Irgafos 168;A;NULL;1;1;20;32809;500;32771;0;32769;68
32807;Irganox 1076;A;NULL;1;1;20;32807;500;32771;0;32769;69
32810;Tinuvin 326;A;NULL;1;1;20;32810;400;32771;0;32769;70
32811;Irganox 1520L;A;NULL;1;1;20;32811;300;32771;0;32769;71